A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A45.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F16S04.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M05S06.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M11H02.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12W01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N14.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A66.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F03W03.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25S09.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24N01.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F03W05.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M47N16.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03S19.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M41N02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M32N01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M06N06.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28N10.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12S09.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M31N10.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F03S03.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07S09.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24S13.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M52N02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53N22.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A48.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N13.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F10W02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F22A01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M05N17.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M31S01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25N20.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F19N21.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07H10.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F16S01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M47N04.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M34S05.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M47A19.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03A24.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N01.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F22S15.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M40N51.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F20W05.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A49.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A41.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M33N01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N68.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F02S05.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A35.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N55.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F10A60.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M06S07.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F29N03.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25N06.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A52.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12A50.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01A10.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N72.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M40N47.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M43H03.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01S22.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M55N04.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F22H04.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F23A08.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M09A09.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03N01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M36N03.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03W07.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N49.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M19N04.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M47N07.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F29N08.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N58.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N39.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F10A48.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24N05.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M41H05.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F20W03.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F23N01.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F22S06.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M40N42.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24A32.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A07.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F03H01.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21S11.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24A27.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F28A19.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M29A11.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24A20.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M47N14.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F11S03.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M11H07.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F19S02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21N12.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N58.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N16.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M43W08.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M08N08.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28N22.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M10A01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N49.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M44N24.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M02N12.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N80.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F30S08.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07S12.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M40N49.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F19N38.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F10A45.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M16H06.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F09S11.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03A23.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53N15.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M01N01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A18.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01A22.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A14.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M13H01.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03S20.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F09N09.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F06W03.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F19N03.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21N17.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M34N01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03A33.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05N09.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53N08.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M18S01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N78.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A40.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24H12.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04A08.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F12A09.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28N02.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M05S12.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F09S05.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27W04.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N25.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M55A03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53A14.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F12N02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N40.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21H13.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F03S13.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M30N06.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A33.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M10N01.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25H05.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M21A03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53N25.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F22S08.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A16.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M47A18.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F31A07.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A48.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24W17.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M05N14.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F23N05.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05N02.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01H03.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F30W01.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25S12.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05N57.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53A07.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01S15.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M34A09.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24A61.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M48N02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A31.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N54.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A32.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28S04.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N47.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M40S01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01A19.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F03S05.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M51N06.wav
F,/data1/jiayu_xiao/project/wzh/data/persian_wav/F30F01.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21S14.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M30N01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53N17.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F19N25.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M07N08.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M26N06.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A30.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05N41.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A51.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24S15.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M16H02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M16A33.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M11N04.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03A25.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M26A40.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M19S03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A24.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M15A09.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F19N31.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N42.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N56.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M46N07.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F12N08.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F09S03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F10A49.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F11N05.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24A70.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N54.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M56A01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53N16.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M46A01.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21W01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28A11.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24W15.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24W25.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M50N02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N21.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F31A05.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N28.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A35.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N48.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24H03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28A01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07N04.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M40N35.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F03A06.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21W05.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F28S03.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28S12.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F03S07.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M41A01.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07H11.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21W19.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M43H01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12A44.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F30N02.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M32S03.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M43W03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F09A11.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12S03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A22.wav
F,/data1/jiayu_xiao/project/wzh/data/persian_wav/F06F01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F25N01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M16A31.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N05.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M05S04.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F10A40.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M40N53.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12A47.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M43A06.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M32H02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A36.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F09S10.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F10A13.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A26.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F09A06.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F22S12.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M08N06.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M02A15.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28A28.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28N06.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F13A20.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N08.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M05S03.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M52S04.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F19N27.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A28.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N19.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N29.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01A21.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N66.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M17N05.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M05A03.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24H13.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F23N08.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A30.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F04A04.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01H04.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M02A08.wav
F,/data1/jiayu_xiao/project/wzh/data/persian_wav/M32F01.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F22S04.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M07H02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A40.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03S02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M08N05.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F13A21.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M22W04.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M40N41.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F28A15.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25S01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F03N02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N25.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M26N04.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M47A11.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M44H01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N33.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M02H01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M02N10.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F13A13.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M05H02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05N20.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28N16.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N15.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M30A06.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M29S02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05N06.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M26A19.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21N09.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24A60.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21W27.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01S21.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N26.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01A08.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F30S11.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F12N09.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M26A32.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28A17.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24A37.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24A16.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25N18.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M14N01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03A08.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F15A02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01A01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M31N03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F10A07.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24W16.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A67.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M41W01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N34.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N43.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A17.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24H26.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05S03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24A48.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M15A08.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07S35.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07H04.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M08H04.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05N35.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M29A08.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A68.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12S10.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28A12.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24A65.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24W23.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F25A08.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M24W04.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01S08.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A65.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M42A12.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M48A05.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M24A03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M09A06.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12A35.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24A07.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M18N01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A55.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N45.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F25A04.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F27A02.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M11H06.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12A15.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A54.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F09S13.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21N14.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24W08.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M31N09.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21H06.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M24S01.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M16H03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M26A24.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M37N03.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05N04.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F20W06.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07S21.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A46.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01H02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M09A16.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F19N39.wav
